CATEG,,,ALL,,SOURCE,
A,B,C,220,,COCA:2005:FIC MichiganQRev,"  0%:  / 100  falling trunk, or it could n't avoid me... # I ended up on my back, spreadeagled and concussed, thinking for my final thought, is this God being constant? # "" I might I was saying when I woke in hospital. # Queer looks all round. # '' When they stripped the trees away-and the sky-and the trees away-and the sky-and it was Spain, I could've followed- "" # Rest now, they said. You've had a rough time, young lady. You just get some sleep. # A painting, a very fine one"
A,B,C,221,,COCA:2005:FIC AfricanAmerRev,"  0%:  / 100  it is, or how lonesome I get, or anything like that. I just say, Tm doin' swell, be home soon!' -an' let it go at that. "" # She stopped there looking at her eyes-and everything inside of him felt queer and mixed up. # He said: '' An' you wants to An' you wants to go home? "" # "" Sure, "" the girl said. "" I ai n't been back since I left. An' I guess just seeing you, an' knowin' where you from, makes"
A,B,C,222,,COCA:2005:FIC NewYorker,"  0%:  / 100  . They had to use the ladies' room in the restaurant but they were n't supposed to spend too much time there in the daytime-they had to wash themselves at night. # They did n't sleep hardly at the barman in the place across the street-he was a queer but nice-and he let them drink ginger ale for free. They met a free. They met a man there who invited them to a party and after that they got asked to other parties and it was during this time that Nina met Mr. Purvis. It was he, in fact, who gave her the"
A,B,C,223,,COCA:2005:FIC NewYorker,"  0%:  / 100  worked for generations at home. Working there they learned the art of cutting one another down to size, of squabbling and surviving in close quarters. She is still surprised by the rigid manners, the deference and . She thought from the beginning that they were a queer sort and she thinks so still. They are as poor as her own as poor as her own folk but they have such a great notion of themselves. And what have they got to back it up? # Mary has taken Young James back up to the deck. She could tell that he was frightened"
A,B,C,224,,COCA:2005:FIC Bk:Confusion,"  0%:  / 100  of Paris tilted upwards by some tidy God who wanted to make all the shit finally run out of it. At the apex, where one would look for whatever crowbar or grapple the hypothetical God would've used , instead, another fortress -- this one of a queer Moorish design, surrounded with its own eight-sided wall that was, inevitably, that was, inevitably, a-bristle with even more colossal cannons, as well as mortars for heaving bombs out to sea. All of those were being fired, too -- as were all of the guns spraying from the several additional fortresses,"
A,B,C,225,,COCA:2005:FIC Bk:EthanFrome,"  0%:  / 100  the farm that he might help her about the house during the day. He even crept down on Saturday nights to scrub the kitchen floor after the women had gone to bed; and Zeena, one day, and had turned away silently, with one of her queer looks. Of late there had been other signs of her disfavor, as of her disfavor, as intangible but more disquieting. One cold winter morning, as he dressed in the dark, his candle flickering in the draught of the ill-fitting window, he had heard her speak from the bed behind him. """
A,B,C,226,,COCA:2005:FIC BkJuv:RiverDarkness,"  0%:  / 100  when the telephone call came from Guildford. Minutes later Billy had found himself in a taxi with Madden bound for Victoria station. He glanced at the inspector, who was sitting beside him staring out of the car at the Yard, Madden was reckoned to be a queer one. They hadn't met before today, but Billy had, seen but Billy had, seen him striding down the corridors. A tall grim man with a scarred forehead, he seemed more like a monk than a policeman, the young detective constable thought. An impression that gained strength now each time the"
A,B,C,227,,COCA:2005:FIC Bk:OtherwiseEngaged,"  0%:  / 100  for his show. "" Let Jonathon wonder if her upstairs neighbor was more than just a good friend. He took hold of her arm as she was climbing out of the car. In the glare of a down the windshield, his face was cast in a queer, undersea glow. '' I'm not saying it'll always be this it'll always be this way, "" he said softly. "" I just... I want to be honest about where things stand. "" "" I think I have a pretty good picture, "" she said in a low, quivering"
A,B,C,228,,COCA:2005:FIC Bk:LoneStarLaw,"  0%:  / 100  At one side of the old barn was a buckboard. Chick was following a hunch now, and quickly, methodically, he began to search. His success was immediate -- a pot of white paint hidden under Found somethin'? '' Bowdrie glanced up, a queer chill flowing through him. So engrossed had he been in his search that been in his search that he had failed to hear the man enter. His carelessness angered him. It was Bob Singer. "" Yeah, "" Bowdrie said, "" I've found something, all right. "" Gingerly he lifted the"
A,B,C,229,,COCA:2005:FIC Bk:RideFire,"  0%:  / 100  "" Very well. I shall cut you free. But you shall first swear to me by all you hold sacred that you willna do anythin' to harm me or my baby or to deprive us of our swallowed, licked broth from his lips. Then a queer look came over his face. He stared at the tin cup, then the tin cup, then gaped at her. "" You drugged me! "" How did he know? "" I-I gave you medicine to ease your pain - and make you sleep. "" He laughed, a harsh sound. "" You"
A,B,C,230,,COCA:2004:SPOK NBC_Today,"  0%:  / 100  for Men and Women -- and the Women Who Love Them. "" Carson Kressley, good morning to you. Mr-CARSON-KRESSLEY: Good morning, Ann. CURRY: Well, it's great to see you. First ... Mr-KRESSLEY: Yeah. CURRY:... that '' Queer Eye for the Straight Guy '' won an Emmy last week. Mr-KRESSLEY: last week. Mr-KRESSLEY: Won an Emmy. I know. CURRY: Congratulations! Mr-KRESSLEY: Thank you. Thank you. CURRY: You must feel so good about that. What was the reaction of everybody in the -- in the"
A,B,C,231,,COCA:2004:SPOK NPR_Daybreak,"  0%:  / 100  There are Pepsi people and Coke people, and they do n't easily switch sides. And once a brand is deemed passe, it's difficult to stage a comeback. Difficult, but not impossible. Witness Cadillac Or witness the way gay people have take the pejorative queer' and transformed it into a badge of honor. So, is liberal . So, is liberal ready to stage such a comeback? Not if you ask the activists at MoveOn.org. They may espouse essentially liberal policies, but you wo n't see the word anywhere in their Web site or in their videos."
A,B,C,232,,COCA:2004:SPOK NPR_ATCW,"  0%:  / 100  . WERTHEIMER: Are they responding to some kind of change in American viewing habits? Mr-FRETTS: Well, I think they're responding to the change in the competition with cable. I mean, you've seen in the summer on cable, as well. '' Queer Eye for the Straight Guy '' started last summer on cable and did very on cable and did very well for Bravo. "" Nip/Tuck "" launched last year in the summer for FX. WERTHEIMER: That did n't last, though. Mr-FRETTS: No, it did. They're picking it up. It's"
